Country Name,Series Name,Series Code,series_type,2021 [YR2021],2022 [YR2022],2023 [YR2023],Country Code_CHN,Country Code_DEU,Country Code_IND,Country Code_JPN,Country Code_USA
Germany,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.CG.CD,Central Gov,1.62E+121.69E+121.68E+121.67E+12,1.66E+121.58E+121.48E+121.64E+12,1.74E+121.76E+121.76E+121.83E+12,0,1,0,0,0
Germany,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.CG.Z1,Central Gov,4.8494051334.6527122614.7326225234.798867981,4.1312085453.85946673.727018243.717629324,3.4848421043.6597608513.868130183.414049471,0,1,0,0,0
Germany,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.CG,Central Gov,1.67E+111.65E+111.71E+111.76E+11,1.55E+111.48E+111.45E+111.47E+11,1.40E+111.49E+111.60E+111.43E+11,0,1,0,0,0
Germany,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.CG.CD,Central Gov,1.96E+111.97E+111.98E+112.00E+11,1.72E+111.53E+111.41E+111.57E+11,1.53E+111.62E+111.69E+111.58E+11,0,1,0,0,0
Germany,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.CG.Z1,Central Gov,44.6886405944.8118801344.8519864845.29823278,44.5378904144.6746101644.6812600244.58745671,44.442248244.0133687444.4260778743.95311752,0,1,0,0,0
Germany,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.CG.CD,Central Gov,1.81E+121.89E+121.88E+121.89E+12,1.86E+121.78E+121.69E+121.88E+12,1.94E+121.95E+121.95E+122.03E+12,0,1,0,0,0
Germany,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",DP.DOD.DLD2.CR.CG.Z1,Central Gov,45.0522934445.1874354145.2355287345.78892011,44.9635230545.1478379745.2713071345.02547652,44.8233751944.3893032844.8643910844.35655389,0,1,0,0,0
Germany,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, US$",DP.DOD.DLD2.CR.CG.CD,Central Gov,1.82E+121.91E+121.89E+121.91E+12,1.87E+121.79E+121.72E+121.90E+12,1.96E+121.97E+121.97E+122.05E+12,0,1,0,0,0
Germany,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.CG.Z1,Central Gov,45.0522934445.1874354145.2355287345.78892011,44.9635230545.1478379745.2713071345.02547652,44.8233751944.3893032844.8643910844.35655389,0,1,0,0,0
Germany,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.CG.CD,Central Gov,1.82E+121.91E+121.89E+121.91E+12,1.87E+121.79E+121.72E+121.90E+12,1.96E+121.97E+121.97E+122.05E+12,0,1,0,0,0
Germany,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.GG.Z1,General Gov,60.6465492359.7779903559.6194517859.04421645,55.1803776450.9672099947.3806059945.37152396,46.5425683945.6897202344.903412946.58919377,0,1,0,0,0
Germany,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.GG,General Gov,2.09E+122.12E+122.15E+122.17E+12,2.07E+121.95E+121.84E+121.79E+12,1.87E+121.86E+121.86E+121.95E+12,0,1,0,0,0
Germany,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.GG.CD,General Gov,2.46E+122.53E+122.49E+122.46E+12,2.30E+122.03E+121.80E+121.91E+12,2.04E+122.03E+121.97E+122.15E+12,0,1,0,0,0
Germany,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.GG.Z1,General Gov,52.9292981252.6979978452.726633852.38154373,51.873076751.5595292250.0434792749.80069205,50.3634574750.101952750.5042369949.56575426,0,1,0,0,0
Germany,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.GG,General Gov,1.83E+121.87E+121.90E+121.93E+12,1.95E+121.97E+121.95E+121.97E+12,2.03E+122.04E+122.09E+122.07E+12,0,1,0,0,0
Germany,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.GG.CD,General Gov,2.14E+122.23E+122.21E+122.18E+12,2.16E+122.05E+121.90E+122.10E+12,2.20E+122.22E+122.21E+122.29E+12,0,1,0,0,0
Germany,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.GG.Z1,General Gov,41.387974641.7506072141.4046138741.44809186,41.148528540.3019164640.2740155640.12457866,41.0456560140.9359963641.1219657340.58803251,0,1,0,0,0
Germany,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.GG,General Gov,1.43E+121.48E+121.50E+121.52E+12,1.55E+121.54E+121.57E+121.59E+12,1.65E+121.67E+121.70E+121.70E+12,0,1,0,0,0
Germany,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.GG.CD,General Gov,1.68E+121.76E+121.73E+121.73E+12,1.72E+121.60E+121.53E+121.69E+12,1.80E+121.82E+121.80E+121.88E+12,0,1,0,0,0
Germany,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.GG.Z1,General Gov,6.0386781795.8076960455.9933110125.617995146,6.1222399967.0279220315.9182512665.872967103,5.7084125635.4078023465.4041278675.474586843,0,1,0,0,0
Germany,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.GG,General Gov,2.09E+112.06E+112.17E+112.07E+11,2.30E+112.69E+112.30E+112.32E+11,2.30E+112.21E+112.23E+112.29E+11,0,1,0,0,0
Germany,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.GG.CD,General Gov,2.45E+112.45E+112.51E+112.34E+11,2.55E+112.79E+112.24E+112.48E+11,2.50E+112.40E+112.37E+112.53E+11,0,1,0,0,0
Germany,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.GG.Z1,General Gov,5.5026453355.1396945845.3287089265.315456723,4.6023082074.2296907313.8512124433.803146289,3.6093888933.7581539943.9781433893.503134908,0,1,0,0,0
Germany,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.GG,General Gov,1.90E+111.83E+111.92E+111.95E+11,1.73E+111.62E+111.50E+111.50E+11,1.45E+111.53E+111.64E+111.47E+11,0,1,0,0,0
Germany,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.GG.CD,General Gov,2.23E+112.17E+112.23E+112.21E+11,1.92E+111.68E+111.46E+111.60E+11,1.58E+111.67E+111.74E+111.62E+11,0,1,0,0,0
Germany,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.GG.Z1,General Gov,68.4393737567.8913021167.728999167.58614169,66.2836563665.9803699465.118417264.5593112,64.1617938563.22160163.3578868562.47425476,0,1,0,0,0
Germany,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.GG.CD,General Gov,2.77E+122.87E+122.83E+122.81E+12,2.76E+122.62E+122.47E+122.72E+12,2.81E+122.80E+122.78E+122.89E+12,0,1,0,0,0
Germany,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",DP.DOD.DLD2.CR.GG.Z1,General Gov,68.803026668.2668573868.1125413668.07682902,66.70928966.4535977665.708464364.99733101,64.5429208363.5975355563.7962000662.87769113,0,1,0,0,0
Germany,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, US$",DP.DOD.DLD2.CR.GG.CD,General Gov,2.79E+122.88E+122.85E+122.83E+12,2.78E+122.64E+122.49E+122.74E+12,2.82E+122.82E+122.79E+122.91E+12,0,1,0,0,0
Germany,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.GG.Z1,General Gov,68.803026668.2668573868.1125413668.07682902,66.70928966.4535977665.708464364.99733101,64.5429208363.5975355563.7962000662.87769113,0,1,0,0,0
Germany,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.GG.CD,General Gov,2.79E+122.88E+122.85E+122.83E+12,2.78E+122.64E+122.49E+122.74E+12,2.82E+122.82E+122.79E+122.91E+12,0,1,0,0,0
Japan,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.CG.Z1,Central Gov,202.8261956200.9780701200.2414723199.2554265,201.1812131201.194407199.975132195.7052378,198.7163231198.0859769190.5834053190.7442754,0,0,0,1,0
Japan,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.CG,Central Gov,1.09E+151.10E+151.10E+151.10E+15,1.12E+151.12E+151.12E+151.10E+15,1.13E+151.14E+151.11E+151.13E+15,0,0,0,1,0
Japan,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.CG.CD,Central Gov,9.87E+129.97E+129.86E+129.65E+12,9.12E+128.19E+127.71E+128.27E+12,8.45E+127.87E+127.45E+127.96E+12,0,0,0,1,0
Japan,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.CG.Z1,Central Gov,202.8261956200.9780701200.2414723199.2554265,201.1812131201.194407199.975132195.7052378,198.7163231198.0859769190.5834053190.7442754,0,0,0,1,0
Japan,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.CG,Central Gov,1.09E+151.10E+151.10E+151.10E+15,1.12E+151.12E+151.12E+151.10E+15,1.13E+151.14E+151.11E+151.13E+15,0,0,0,1,0
Japan,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.CG.CD,Central Gov,9.87E+129.97E+129.86E+129.65E+12,9.12E+128.19E+127.71E+128.27E+12,8.45E+127.87E+127.45E+127.96E+12,0,0,0,1,0
Japan,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.CG.Z1,Central Gov,30.253407728.6427926126.9411395525.62077776,28.0022409728.7733217526.642330626.08302141,26.406700625.9680836824.1757504723.78709289,0,0,0,1,0
Japan,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.CG,Central Gov,1.63E+141.57E+141.49E+141.42E+14,1.55E+141.60E+141.49E+141.46E+14,1.50E+141.49E+141.41E+141.41E+14,0,0,0,1,0
Japan,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.CG.CD,Central Gov,1.47E+121.42E+121.33E+121.24E+12,1.27E+121.17E+121.03E+121.10E+12,1.12E+121.03E+129.46E+119.92E+11,0,0,0,1,0
Japan,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.CG.Z1,Central Gov,212.5575574210.2925949209.1966103208.2448949,211.0606647210.6523409209.0941478205.4848298,209.0857969207.7880542199.865039200.4205182,0,0,0,1,0
Japan,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.CG.CD,Central Gov,1.03E+131.04E+131.03E+131.01E+13,9.56E+128.58E+128.06E+128.68E+12,8.89E+128.25E+127.82E+128.36E+12,0,0,0,1,0
Japan,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.FC.Z1,Financial Public Corp,38.547487837.349007635.8470034636.06467773,34.2609682533.54302132.0616302631.70039215,31.7840269431.1057556129.1236087728.46322244,0,0,0,1,0
Japan,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.FC,Financial Public Corp,2.08E+142.05E+141.98E+141.99E+14,1.90E+141.87E+141.79E+141.78E+14,1.80E+141.79E+141.70E+141.68E+14,0,0,0,1,0
Japan,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.FC.CD,Financial Public Corp,1.88E+121.85E+121.77E+121.75E+12,1.55E+121.37E+121.24E+121.34E+12,1.35E+121.24E+121.14E+121.19E+12,0,0,0,1,0
Japan,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.FC.Z1,Financial Public Corp,36.7643928235.6100259134.1554820234.42334337,33.1464539832.8691173931.655674531.84611762,31.4289396130.7076098929.5479284528.72278779,0,0,0,1,0
Japan,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.FC,Financial Public Corp,1.98E+141.95E+141.88E+141.90E+14,1.84E+141.83E+141.77E+141.78E+14,1.78E+141.77E+141.73E+141.70E+14,0,0,0,1,0
Japan,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.FC.CD,Financial Public Corp,1.79E+121.77E+121.68E+121.67E+12,1.50E+121.34E+121.22E+121.35E+12,1.34E+121.22E+121.16E+121.20E+12,0,0,0,1,0
Japan,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.FC.Z1,Financial Public Corp,1.9287923881.8951395390.6704075820.668145327,0000,0000,0,0,0,1,0
Japan,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.FC,Financial Public Corp,1.04E+131.04E+133.70E+123.70E+12,0000,0000,0,0,0,1,0
Japan,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.FC.CD,Financial Public Corp,93876242096940461538463302028415732355310393,0000,0000,0,0,0,1,0
Japan,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.GG.Z1,General Gov,208.2314209206.0127246205.0436501204.2632709,205.7635259205.6470577204.1024804199.9410354,202.5251517201.4714497193.3249553192.9794703,0,0,0,1,0
Japan,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.GG,General Gov,1.12E+151.13E+151.13E+151.13E+15,1.14E+151.14E+151.14E+151.12E+15,1.15E+151.16E+151.13E+151.14E+15,0,0,0,1,0
Japan,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.GG.CD,General Gov,1.01E+131.02E+131.01E+139.89E+12,9.32E+128.37E+127.86E+128.45E+12,8.61E+128.00E+127.56E+128.05E+12,0,0,0,1,0
Japan,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.GG.Z1,General Gov,197.8410614195.6223646194.9023588194.59065,198.9097562201.2851131201.1372033200.3779442,199.7782533198.4344283195.4845029194.0780953,0,0,0,1,0
Japan,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.GG,General Gov,1.07E+151.07E+151.07E+151.08E+15,1.10E+151.12E+151.12E+151.12E+15,1.13E+151.14E+151.14E+151.15E+15,0,0,0,1,0
Japan,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.GG.CD,General Gov,9.63E+129.71E+129.60E+129.42E+12,9.01E+128.19E+127.75E+128.47E+12,8.49E+127.88E+127.65E+128.10E+12,0,0,0,1,0
Japan,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.GG.Z1,General Gov,30.2532035328.6425920126.9409944125.62063311,28.0022409728.7733217526.642330626.08302141,26.406700625.9680836824.1757504723.78709289,0,0,0,1,0
Japan,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.GG,General Gov,1.63E+141.57E+141.48E+141.42E+14,1.55E+141.60E+141.49E+141.46E+14,1.50E+141.49E+141.41E+141.41E+14,0,0,0,1,0
Japan,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.GG.CD,General Gov,1.47E+121.42E+121.33E+121.24E+12,1.27E+121.17E+121.03E+121.10E+12,1.12E+121.03E+129.46E+119.92E+11,0,0,0,1,0
Japan,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.GG.Z1,General Gov,225.9640575223.6488963221.8223265221.5637743,226.6783259229.0773713227.7853609227.6480359,227.3481412225.4959787221.2754742220.0046595,0,0,0,1,0
Japan,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.GG.CD,General Gov,1.10E+131.11E+131.09E+131.07E+13,1.03E+139.33E+128.78E+129.62E+12,9.66E+128.95E+128.65E+129.18E+12,0,0,0,1,0
Japan,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.NF.Z1,Nonfinancial Public Corp,2.3180550272.2463716052.288834222.306225108,2.2654343162.2139285282.2070281162.198531327,2.1338381152.1161029482.0449813082.001140033,0,0,0,1,0
Japan,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.NF,Nonfinancial Public Corp,1.25E+131.23E+131.26E+131.28E+13,1.26E+131.23E+131.23E+131.23E+13,1.21E+131.22E+131.20E+131.18E+13,0,0,0,1,0
Japan,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.NF.CD,Nonfinancial Public Corp,1.13E+111.11E+111.13E+111.12E+11,1.03E+11901244236268504628989992897851489,90684746779840302319167997992505483468395462,0,0,0,1,0
Japan,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.NF.Z1,Nonfinancial Public Corp,2.2452991242.171292562.2144150422.233539691,2.2204635422.1928926382.2027788662.234837807,2.1405545062.1171110882.0945308962.037885323,0,0,0,1,0
Japan,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.NF,Nonfinancial Public Corp,1.21E+131.19E+131.22E+131.24E+13,1.23E+131.22E+131.23E+131.25E+13,1.21E+131.22E+131.22E+131.21E+13,0,0,0,1,0
Japan,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.NF.CD,Nonfinancial Public Corp,1.09E+111.08E+111.09E+111.08E+11,1.01E+11892680963198488254801794431963815,90970182799840702650478191782655285001057008,0,0,0,1,0
United States,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.CG.Z1,Central Gov,99.0517182496.8315745595.0351665595.33846465,95.732883293.4444884792.6020097491.69921638,91.6140957991.9961722193.7439191594.66489091,0,0,0,0,1
United States,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.CG,Central Gov,2.14E+132.17E+132.19E+132.26E+13,2.33E+132.33E+132.36E+132.39E+13,2.43E+132.48E+132.56E+132.62E+13,0,0,0,0,1
United States,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.CG.CD,Central Gov,2.14E+132.17E+132.19E+132.26E+13,2.33E+132.33E+132.36E+132.39E+13,2.43E+132.48E+132.56E+132.62E+13,0,0,0,0,1
United States,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.CG.Z1,Central Gov,77.4130224877.7778109778.897469479.42728233,79.5730212779.3007859178.3267202477.49687119,76.2800932675.4241790774.5222729374.19733696,0,0,0,0,1
United States,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.CG,Central Gov,1.67E+131.74E+131.82E+131.88E+13,1.93E+131.98E+132.00E+132.02E+13,2.02E+132.03E+132.04E+132.06E+13,0,0,0,0,1
United States,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.CG.CD,Central Gov,1.67E+131.74E+131.82E+131.88E+13,1.93E+131.98E+132.00E+132.02E+13,2.02E+132.03E+132.04E+132.06E+13,0,0,0,0,1
United States,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.CG.Z1,Central Gov,21.6386957519.0537635816.1376971515.91118232,16.1598619314.1437025614.2752895114.20234519,15.3340025316.5719931519.2216462220.46755394,0,0,0,0,1
United States,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.CG,Central Gov,4.67E+124.27E+123.71E+123.77E+12,3.93E+123.52E+123.64E+123.70E+12,4.07E+124.47E+125.26E+125.67E+12,0,0,0,0,1
United States,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.CG.CD,Central Gov,4.67E+124.27E+123.71E+123.77E+12,3.93E+123.52E+123.64E+123.70E+12,4.07E+124.47E+125.26E+125.67E+12,0,0,0,0,1
United States,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.CG.Z1,Central Gov,111.0841989108.4345362106.2675141106.8545927,107.1323832104.6759808103.7757787103.1750742,102.7217453103.0386865104.7773749106.2968216,0,0,0,0,1
United States,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.CG.CD,Central Gov,2.40E+132.43E+132.45E+132.53E+13,2.60E+132.61E+132.65E+132.69E+13,2.72E+132.78E+132.87E+132.95E+13,0,0,0,0,1
United States,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",DP.DOD.DLD2.CR.CG.Z1,Central Gov,111.5504567108.8846615107.1911082107.7480724,107.9948698105.493116104.5522685103.9598178,103.4985796103.7976012105.5210295107.0424154,0,0,0,0,1
United States,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, US$",DP.DOD.DLD2.CR.CG.CD,Central Gov,2.41E+132.44E+132.47E+132.55E+13,2.62E+132.63E+132.67E+132.71E+13,2.75E+132.80E+132.89E+132.97E+13,0,0,0,0,1
United States,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.CG.Z1,Central Gov,111.3184404108.6600692106.4877597107.0692226,107.3415014104.8807645103.9763127103.3724493,102.9160774103.2306585104.9690092106.4865933,0,0,0,0,1
United States,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.CG.CD,Central Gov,2.40E+132.44E+132.45E+132.54E+13,2.61E+132.61E+132.65E+132.69E+13,2.73E+132.78E+132.87E+132.95E+13,0,0,0,0,1
United States,"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",DP.DOD.DLD3.CR.CG.Z1,Central Gov,115.4794003112.4733811110.3102051110.3862713,110.3708249107.6792542106.5820322105.9499188,105.458702105.7425253107.4690703108.9478249,0,0,0,0,1
United States,"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, US$",DP.DOD.DLD3.CR.CG.CD,Central Gov,2.49E+132.52E+132.54E+132.61E+13,2.68E+132.68E+132.72E+132.76E+13,2.80E+132.85E+132.94E+133.02E+13,0,0,0,0,1
United States,"Gross PSD, Central Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",DP.DOD.DLD4.CR.CG.Z1,Central Gov,124.8896833121.56687119.3251487118.5648238,118.4048717115.5264733114.1283083112.8984251,112.5052462112.6006112114.1230206114.8870502,0,0,0,0,1
United States,"Gross PSD, Central Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, US$",DP.DOD.DLD4.CR.CG.CD,Central Gov,2.69E+132.73E+132.75E+132.81E+13,2.88E+132.88E+132.91E+132.94E+13,2.98E+133.03E+133.12E+133.19E+13,0,0,0,0,1
United States,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.GG.Z1,General Gov,109.7762152105.8438981103.7206805103.5940487,103.7891253101.1196512100.049227598.77609509,98.2763979798.47072618100.1185718100.6705197,0,0,0,0,1
United States,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.GG,General Gov,2.37E+132.37E+132.39E+132.45E+13,2.52E+132.52E+132.55E+132.57E+13,2.61E+132.65E+132.74E+132.79E+13,0,0,0,0,1
United States,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.GG.CD,General Gov,2.37E+132.37E+132.39E+132.45E+13,2.52E+132.52E+132.55E+132.57E+13,2.61E+132.65E+132.74E+132.79E+13,0,0,0,0,1
United States,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.GG.Z1,General Gov,87.9375171886.6258466787.4489513287.54385752,87.5177810886.8823519885.6762508984.47594417,82.8501509781.8114548580.8003262780.10598805,0,0,0,0,1
United States,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.GG,General Gov,1.90E+131.94E+132.01E+132.07E+13,2.13E+132.16E+132.19E+132.20E+13,2.20E+132.20E+132.21E+132.22E+13,0,0,0,0,1
United States,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.GG.CD,General Gov,1.90E+131.94E+132.01E+132.07E+13,2.13E+132.16E+132.19E+132.20E+13,2.20E+132.20E+132.21E+132.22E+13,0,0,0,0,1
United States,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.GG.Z1,General Gov,21.8386980419.2180514516.2717291316.05019114,16.2713441814.2372992714.3729766114.30015092,15.42624716.6592713319.3182454920.56453166,0,0,0,0,1
United States,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.GG,General Gov,4.71E+124.31E+123.74E+123.80E+12,3.95E+123.55E+123.67E+123.72E+12,4.09E+124.49E+125.29E+125.70E+12,0,0,0,0,1
